node,pagerank
21021,1.130163
21022,0.000000
5891,0.000000
5892,1.119472
5893,1.119472
5894,1.119472
5895,1.119472
5896,1.119472
5898,1.181918
5900,1.181918
5901,1.181918
5902,2.380279
5903,0.000000
5904,0.000000
7041,0.000000
7044,1.132154
7045,0.000000
7046,1.271772
7047,0.000000
10846,1.142435
10847,1.142435
10848,0.000000
10850,1.254765
10851,0.000000
5906,0.000000
5907,1.211273
5909,0.000000
5911,1.100000
5913,0.000000
8328,0.000000
9707,2.195130
9708,1.676232
9709,0.000000
9710,1.095130
9712,1.949212
9713,1.246430
6443,1.510771
12570,1.272013
14653,1.917911
20208,1.426530
20209,1.140026
20210,1.140026
20211,0.000000
6811,2.245336
8797,0.000000
7395,1.515204
8188,1.286948
8189,1.286948
8190,1.286948
12865,0.000000
13613,0.000000
13753,1.292238
13993,2.255815
13994,0.000000
13995,1.171340
13996,1.171340
5932,0.000000
5934,2.145203
5935,0.000000
16921,1.373243
17599,0.000000
17600,1.445927
17601,1.184576
17602,1.184576
17603,1.184576
17604,1.184576
6743,1.171246
6744,3.393279
6745,0.000000
6746,1.171246
6747,0.000000
16571,2.144965
20297,1.346691
5945,0.000000
5947,1.100000
5948,1.100000
5949,1.273659
5950,1.100000
5951,1.100000
13959,0.000000
15950,1.268422
17034,1.291098
18743,1.269544
19017,1.406333
20792,1.276935
21498,1.938998
21767,1.143147
5968,0.000000
5969,0.000000
5970,2.009646
5971,1.126435
8963,1.160044
8964,0.000000
8966,1.386646
8967,1.160044
8968,0.000000
8969,1.160044
5985,0.000000
5986,1.100000
5987,0.000000
5988,0.000000
5990,1.250000
5991,1.100000
5992,0.000000
5996,1.287714
10679,0.000000
10680,1.146247
10681,1.146247
10682,1.485910
10683,1.146247
10684,1.146247
10685,0.000000
7960,0.000000
8042,1.467531
8043,1.127618
8044,1.659672
8045,1.900328
6203,1.110000
6204,1.110000
5993,0.000000
5995,1.141467
5997,1.704845
5998,0.000000
5999,0.000000
7655,1.581656
12825,1.827459
14182,1.858578
14555,1.627824
16259,1.347482
16260,1.579338
6000,0.000000
6001,1.055884
6004,1.055884
6005,1.289632
6007,1.433654
6008,0.000000
6010,0.000000
6011,2.875948
6012,1.163958
6013,1.237228
9914,1.403323
11382,1.296341
11383,0.000000
11384,1.388810
11385,1.316298
6507,1.752801
6511,1.117164
6512,0.000000
6513,1.584645
9170,0.000000
15217,1.266106
15218,0.000000
15219,1.266106
15220,1.401544
7350,1.333949
15215,1.568574
20032,0.000000
20033,1.221405
20034,0.000000
20035,1.414043
20036,1.221405
12611,0.000000
12627,0.000000
12628,1.120151
12630,1.120151
6541,2.337441
23778,0.000000
25159,0.000000
15975,1.396640
16509,1.132954
16510,1.132954
10443,1.291350
10801,1.278992
10802,0.000000
10803,0.000000
10804,1.725469
12233,1.682291
17869,1.824855
19631,1.608987
21502,1.419363
21503,1.318506
21504,1.179610
21505,1.179610
15231,0.000000
16224,0.000000
16358,0.000000
17434,1.391572
6046,0.000000
6048,1.179583
6050,1.560350
6052,1.179583
12731,1.159144
12732,1.425565
6053,0.000000
6054,1.148242
6056,2.237910
21357,3.923547
6061,1.305408
6062,1.186023
6063,1.542825
8546,0.000000
8547,1.367898
8548,1.387186
8549,1.395553
8550,0.000000
8551,1.213813
8552,3.549647
6070,0.000000
6071,0.000000
6072,1.118935
6074,1.118935
8843,0.000000
8844,0.000000
8845,1.682538
8846,1.297229
7919,1.133809
8636,1.186515
8637,1.307897
8638,1.186515
8640,0.000000
6471,1.112028
6472,1.112028
6473,1.112028
6476,1.112028
6477,1.112028
7557,1.256177
11199,1.265965
11281,0.000000
11282,1.140407
6531,1.167934
6532,1.167934
6533,1.330939
6534,0.000000
6535,0.000000
6108,0.000000
6109,1.171581
6110,1.171581
6111,1.171581
6112,1.171581
6113,0.000000
6114,1.437598
6115,1.171581
6116,1.271581
9022,1.571913
15097,1.385328
15801,3.642557
22383,0.000000
23141,1.897398
23142,1.256468
23143,1.380431
6124,1.306303
6125,1.157593
6126,1.157593
6127,1.313046
6128,1.317159
6129,1.157593
6130,1.386370
6131,0.000000
7347,1.811544
12208,0.000000
12858,0.000000
12859,1.294351
12861,0.000000
8204,1.145157
8205,1.145157
8206,0.000000
8207,1.145157
8208,1.145157
12598,1.410963
14893,1.154587
14894,1.154587
14895,1.154587
6141,0.000000
6142,2.407952
6143,0.000000
6144,0.000000
6145,1.121212
6146,0.000000
6147,0.000000
6148,0.000000
8867,1.112121
8868,1.112121
8869,1.247582
8870,1.112121
8871,1.446745
8872,1.112121
8051,1.129917
8053,1.129917
8054,1.129917
8055,1.129917
6330,0.000000
7123,1.112121
7125,0.000000
7126,1.290246
7127,0.000000
10370,0.000000
12864,0.000000
17850,1.751939
20735,0.000000
20736,1.185381
20737,1.296821
20738,1.326009
20739,1.185381
6149,0.000000
6150,1.545868
6152,1.256855
6153,1.121695
6154,1.303039
6155,1.563721
6156,1.121695
8811,1.502124
13040,1.103649
13041,1.103649
13042,1.386255
15120,2.169390
15717,2.312307
22479,1.516838
22726,1.232045
22727,1.116367
8776,1.103649
9653,1.251105
11182,1.417901
11183,1.950562
6192,0.000000
6193,0.000000
6194,1.113401
13314,2.139071
14345,1.123026
14346,1.123026
21539,2.395163
12065,1.601083
12066,1.196994
12067,1.373459
12069,1.196994
12070,1.990472
12071,1.196994
12072,1.196994
12073,1.196994
6939,1.112800
6940,1.966849
6941,0.000000
6942,1.112800
6943,0.000000
6944,1.112800
17972,1.327840
17973,1.152025
17974,1.152025
17975,1.152025
8891,1.271795
12971,0.000000
15843,0.000000
15844,0.000000
15845,1.154322
15846,0.000000
12075,1.486210
6225,0.000000
6226,0.000000
6228,2.053895
11827,1.363469
13443,0.000000
15770,1.112381
15771,0.000000
15772,3.813549
15773,0.000000
15774,1.112381
6242,1.140445
6244,1.140445
9045,1.182381
9046,0.000000
9047,1.182381
9048,1.400628
19258,0.000000
21478,2.133491
21950,0.000000
21951,1.205447
21952,1.205447
7443,0.000000
7445,1.413974
7446,1.474352
7447,0.000000
21380,1.410351
21381,0.000000
21382,1.253759
21383,1.253759
9425,1.221314
10357,1.295667
10359,1.295667
12340,1.210780
12341,1.210780
6575,0.000000
6576,2.194952
6577,0.000000
6270,0.000000
6271,1.628164
6272,1.421614
6273,1.268708
6274,1.854896
7394,0.000000
7396,1.228256
6855,1.280061
6856,1.126871
6857,1.458929
6858,1.126871
6859,1.312269
6860,1.126871
6862,1.757271
7746,1.928940
7747,0.000000
7748,1.264621
7749,1.264621
9013,1.476140
11588,1.431191
8141,1.150646
8143,1.150646
8144,1.150646
11743,1.453423
13722,0.000000
17519,0.000000
18316,1.173153
6965,1.390092
9364,1.212120
9365,1.365583
9366,1.212120
9367,2.075043
15138,1.449628
18709,1.177825
18710,1.177825
18711,1.177825
18712,1.177825
18713,1.177825
18714,1.177825
13616,1.577319
21698,0.000000
22891,1.217372
22892,0.000000
22893,1.328927
22894,1.328927
22895,1.379111
6306,1.327381
6307,1.147437
6308,1.147437
6310,1.147437
11582,0.000000
14661,0.000000
21530,1.513416
21781,0.000000
25721,1.139403
25722,1.139403
25723,1.139403
25724,0.000000
16646,1.589384
23694,1.445178
23957,1.187852
23958,1.187852
16690,2.797820
6321,0.000000
6322,0.000000
6323,2.048569
6325,1.239664
6327,1.218268
6328,1.756099
6329,1.100000
8905,1.882765
14785,1.220015
14786,1.220015
14787,1.220015
14789,0.000000
6850,0.000000
11242,1.163398
9798,0.000000
9799,1.261066
9800,1.133486
9801,1.133486
9802,1.623564
9803,1.244910
9804,1.133486
16783,0.000000
21376,1.261208
21377,1.261208
21378,1.261208
21379,1.261208
14878,2.264255
6407,1.492120
8364,1.351926
8365,1.128664
8366,1.128664
8367,0.000000
6362,1.180383
6363,1.180383
6364,1.304750
6366,1.312581
6367,1.180383
6368,1.390490
6370,1.532366
6372,1.549932
6373,1.427783
6374,3.207302
6375,1.285579
6376,2.085799
15307,1.194718
15308,1.194718
15309,1.194718
6540,1.524225
6582,1.198509
6583,0.000000
6584,0.000000
6585,1.198509
6586,0.000000
6587,1.430333
6556,1.290281
6557,0.000000
6558,1.290281
6559,1.290281
6560,0.000000
8647,0.000000
12673,1.917549
14325,1.411784
15192,1.252653
15193,1.391420
15194,1.426124
6393,0.000000
6394,1.100000
6395,0.000000
6398,1.100000
6399,1.100000
6400,1.100000
6401,1.100000
14009,1.465040
14378,1.242664
14379,0.000000
14380,1.131210
14381,0.000000
14382,1.131210
14383,1.131210
8130,1.362473
10460,0.000000
10461,1.333476
10462,1.216691
10463,1.634600
10464,1.216691
6408,1.250876
6409,0.000000
6410,1.322394
6412,1.127651
6414,1.127651
6415,1.127651
6416,1.127651
20053,1.568900
6417,0.000000
6418,1.500000
8700,1.710959
20151,0.000000
20744,1.362270
20745,1.863492
20746,1.481364
14203,1.443179
19697,0.000000
19968,1.289547
19969,1.490533
13761,1.499123
13818,1.318355
13819,0.000000
13820,1.125762
6432,1.178228
6433,1.881954
6434,1.353397
6441,0.000000
6444,0.000000
6446,1.222523
6448,1.623190
6449,1.100000
8134,0.000000
10608,0.000000
12586,1.358880
14794,1.215863
14795,1.215863
14796,1.215863
14797,1.215863
14798,1.215863
11177,1.791399
12222,0.000000
12757,1.551194
12758,1.171676
12759,1.171676
12760,0.000000
6454,0.000000
6455,1.115860
6457,1.462120
6458,0.000000
6459,1.603608
8934,1.504517
9125,0.000000
9126,1.412997
7832,1.829428
7833,0.000000
7834,1.191682
7836,1.312785
7837,0.000000
7159,1.128616
7160,1.128616
7161,1.128616
7162,1.314356
12316,1.756135
13198,1.615115
17331,0.000000
17332,0.000000
17333,0.000000
8841,1.749301
11607,2.435055
14825,1.241963
14827,1.241963
14828,1.565106
14829,1.241963
10291,1.649652
10293,1.157339
10294,1.157339
10295,1.157339
10296,1.157339
10298,1.157339
10616,1.545023
11145,1.227731
11146,4.859900
8726,1.517597
16909,0.000000
16910,1.253456
16911,1.486253
16912,1.253456
16913,1.253456
6482,1.426693
6483,0.000000
6484,1.127245
6485,1.127245
6486,1.127245
6487,1.127245
6488,1.127245
6489,1.127245
6490,1.127245
8094,1.933550
9450,0.000000
13071,1.251014
15287,0.000000
15646,1.139646
15647,1.277653
10030,2.390684
14279,1.491722
15803,1.847023
16569,1.512653
18349,1.138465
18350,1.238465
6497,0.000000
6498,0.000000
6500,1.121641
6503,1.121641
6504,0.000000
6505,1.121641
6506,1.242403
13990,0.000000
14268,1.160537
14269,1.301020
14271,1.160537
6853,1.672481
9358,1.386023
10173,1.538916
10174,1.249962
10175,1.479846
10176,1.830865
10177,1.368502
10643,0.000000
12946,2.079870
15538,1.187836
15539,1.187836
8459,0.000000
8591,0.000000
9281,1.452316
10225,0.000000
11932,1.474336
12638,1.922079
12761,0.000000
13622,1.296629
14073,0.000000
14290,1.432514
14354,3.270247
15300,1.468932
15588,0.000000
15793,1.750298
16707,0.000000
16862,0.000000
16863,1.646461
16864,1.436743
16865,1.194570
16866,1.369745
16867,1.035431
16868,1.035431
16869,0.000000
16870,1.035431
16872,1.035431
16873,0.000000
16874,1.201374
16875,0.000000
16876,1.035431
16878,1.035431
8395,0.000000
13174,0.000000
14094,0.000000
16698,0.000000
17421,1.374518
9447,1.279436
10096,1.602653
15617,1.165587
12808,0.000000
14922,1.144471
14923,1.144471
14924,1.144471
14925,1.144471
14926,1.144471
14927,1.144471
14928,1.144471
8047,1.182676
8048,3.376521
8050,0.000000
10020,0.000000
9334,1.390387
16351,1.267583
16352,1.381500
16354,1.267583
16355,1.267583
6524,1.426557
6525,1.210017
6526,1.210017
6527,1.470412
6528,0.000000
6529,0.000000
6789,1.366526
9468,1.288254
9498,0.000000
16097,1.121002
16098,0.000000
16099,0.000000
16100,1.121002
13740,0.000000
15875,0.000000
24951,1.130337
9531,1.550476
10084,0.000000
13410,1.540458
6537,1.194889
6538,1.194889
6539,1.345463
10003,0.000000
13207,1.542767
14497,1.523700
17770,1.305727
17771,1.305727
17772,1.305727
11901,1.593485
12365,1.696764
22129,0.000000
22195,1.367815
22196,0.000000
22197,1.367815
22198,0.000000
22199,1.367815
21128,0.000000
22133,0.000000
22134,1.347005
9596,1.254006
9598,1.689765
9599,1.142204
8590,2.077477
6991,0.000000
12050,1.195695
12662,0.000000
12663,0.000000
12665,1.235031
8297,1.286604
8298,1.154300
8299,1.154300
6561,0.000000
6562,1.100000
6563,1.100000
6564,1.100000
6566,1.602056
6567,1.660649
6568,1.524965
6569,0.000000
6571,1.100000
6572,1.100000
6573,1.100000
6574,1.100000
8327,0.000000
8329,1.324135
8330,0.000000
8331,1.716702
6579,2.068977
6580,1.291126
6581,1.291126
7469,1.379680
7470,0.000000
7471,1.165849
7472,1.165849
7473,1.165849
9557,1.584411
9559,1.177867
9560,0.000000
9561,1.177867
9562,0.000000
9563,1.177867
9564,1.177867
12027,0.000000
20199,1.213752
20200,1.213752
20201,1.213752
20202,1.213752
20203,1.213752
20204,1.213752
20205,1.213752
20206,1.213752
20207,1.213752
8448,1.451830
9357,0.000000
10614,1.207292
10615,1.207292
13730,3.080016
11030,0.000000
11452,1.231564
11453,2.447278
11454,0.000000
11455,1.231564
11456,0.000000
6594,0.000000
6595,0.000000
6596,0.000000
6597,1.499660
6598,1.246390
6599,1.125065
6600,1.125065
6602,0.000000
6603,1.906560
6883,1.300401
6884,1.125007
6886,1.125007
9408,1.265594
9409,1.765323
9411,1.539779
9413,0.000000
15931,0.000000
18600,0.000000
19819,1.319688
19936,1.308690
6605,1.341728
6606,0.000000
6607,0.000000
6608,2.008407
6609,0.000000
6610,1.470645
7922,1.479197
7923,1.479197
7924,2.400840
6785,1.789549
8779,1.384557
10165,0.000000
10168,0.000000
10169,0.000000
6611,0.000000
6614,1.136999
6615,1.136999
6616,1.136999
6617,1.136999
8393,1.539845
13506,1.329854
13210,0.000000
16380,0.000000
16395,2.355443
16427,1.594596
23807,1.335699
23808,1.223088
13954,1.310261
13955,1.180265
13957,1.180265
13958,1.180265
7727,1.551222
8497,1.152907
8498,1.152907
8499,1.266279
8500,1.152907
17894,1.931575
16789,1.467630
18573,0.000000
22256,1.187868
22257,1.343913
22258,1.187868
6628,0.000000
6630,1.635688
6631,1.124379
6632,1.674404
6633,1.124379
6634,2.287551
12471,1.897175
14969,0.000000
16068,0.000000
17183,1.439575
17184,1.251281
17185,1.251281
17186,1.251281
7309,1.205191
7310,1.205191
7311,1.424029
7312,1.205191
7313,0.000000
7315,1.330529
7316,1.205191
7317,1.424815
6863,1.443951
6644,0.000000
6645,1.460419
6647,1.684634
6648,1.100000
8982,0.000000
9774,1.178885
9776,0.000000
9777,0.000000
6665,0.000000
6666,1.100000
6668,1.552333
6669,1.200000
6671,1.100000
6675,1.509331
6676,1.155453
6677,1.403653
9725,1.459855
9726,0.000000
6685,0.000000
6687,1.100000
6688,1.100000
6692,1.345908
10053,1.782251
10198,0.000000
10909,0.000000
10910,1.337063
10911,1.347974
10912,1.760799
17558,1.546870
18719,0.000000
22711,3.612180
23791,1.130668
23792,1.130668
23793,1.130668
13542,0.000000
19383,1.419424
21291,1.231536
6700,0.000000
6701,1.100000
6702,1.100000
6704,1.827626
6705,1.290405
6706,0.000000
14240,0.000000
16590,0.000000
16591,0.000000
16592,1.196284
16593,1.196284
9312,1.110000
9313,1.222317
17274,1.488470
17275,1.201227
17276,0.000000
6713,0.000000
6714,1.112218
9549,0.000000
10955,1.263230
10956,1.116785
10957,1.116785
10958,0.000000
6722,1.117712
6723,1.117712
6724,1.117712
6725,0.000000
6726,1.458581
6727,1.763790
8356,1.467344
8457,1.421440
11945,1.134519
11946,1.134519
11947,1.279383
13873,1.181618
13874,1.181618
13875,1.181618
7894,1.188537
7895,1.311953
7896,1.188537
7897,1.300521
7898,1.313830
7899,1.188537
7900,1.188537
7901,1.188537
7902,1.188537
7624,0.000000
18823,1.311023
18824,1.163216
6740,0.000000
8794,1.387490
14556,1.367683
21685,1.169103
21686,1.942473
21687,0.000000
21688,1.303782
21689,1.326807
21690,1.904255
6897,1.357054
6748,0.000000
6749,2.062945
6753,1.493948
8097,1.380744
8553,0.000000
8554,1.256624
8555,1.710275
8562,1.158050
8566,1.158050
8567,1.158050
9010,1.716335
15137,1.146167
15139,0.000000
15140,1.146167
15141,1.817329
8931,0.000000
11179,0.000000
19231,0.000000
21719,1.334541
22553,1.159380
22554,0.000000
22555,1.159380
22556,1.159380
11414,2.117978
12657,1.385511
12658,1.127083
11005,1.218838
11006,1.448722
11007,0.000000
11008,1.218838
11009,1.360227
11010,0.000000
7945,0.000000
7946,1.131088
7947,4.117660
7948,1.131088
7949,1.131088
6786,0.000000
6787,1.249840
6788,1.115335
6791,0.000000
6793,1.115335
10199,0.000000
10200,1.111534
10203,1.111534
10204,1.111534
10206,1.111534
16413,0.000000
16682,0.000000
20319,1.229884
8863,0.000000
11226,1.466509
11890,0.000000
11891,1.366509
11892,1.366509
11893,1.366509
14990,1.138429
14991,1.138429
14992,1.408030
14993,1.268989
14994,1.138429
14995,1.138429
7800,1.468180
7802,1.151285
6809,1.116272
6812,1.116272
6813,1.116272
6814,1.116272
6816,0.000000
7952,0.000000
17947,2.386862
20038,1.169051
20040,1.529820
20041,0.000000
16014,1.377412
19565,0.000000
22034,1.234480
9361,1.320040
11509,0.000000
12612,1.183979
6826,0.000000
6827,0.000000
6828,1.397196
6830,0.000000
9836,1.216540
9837,1.216540
6833,0.000000
9092,1.720682
10993,0.000000
13673,0.000000
18136,1.562632
20392,1.420181
20859,0.000000
21130,1.246741
23195,0.000000
24719,1.080717
24720,1.080717
24721,1.280717
24722,1.080717
24723,1.204174
24724,0.000000
24725,0.000000
24726,1.191964
8197,1.144562
8198,1.144562
8199,1.144562
8200,1.404562
8202,1.262423
19928,0.000000
11860,0.000000
12122,1.173554
12123,1.173554
12124,1.173554
12125,1.173554
9336,1.194776
9337,1.194776
9338,0.000000
9339,0.000000
6845,1.597212
6846,0.000000
6847,1.327682
6848,1.562523
6849,1.327682
6900,1.710141
6901,1.132768
6854,0.000000
6865,0.000000
6869,1.100000
6870,1.298465
6871,0.000000
6872,1.706470
6873,0.000000
10005,1.532775
11962,0.000000
11642,1.257866
12055,1.157866
12056,0.000000
6875,1.156449
6876,1.156449
6878,1.368785
6879,0.000000
15820,0.000000
16533,1.317787
16534,1.269142
16535,1.157233
16536,1.157233
16537,1.157233
16538,1.400874
16539,1.157233
8253,1.355159
12528,1.277399
12529,1.628441
12530,2.055859
12531,1.333643
12532,0.000000
12533,1.144925
9139,1.957523
9935,2.044135
10400,1.950096
10402,1.220967
10403,1.220967
10405,1.344477
13618,0.000000
17079,0.000000
17904,0.000000
20816,1.181132
20817,0.000000
16748,1.895093
18446,0.000000
19617,0.000000
26255,1.175493
26256,0.000000
20008,1.237320
20009,1.237320
20010,1.237320
20011,1.237320
20012,1.237320
20013,1.237320
20014,1.237320
20015,1.237320
20016,2.660124
12555,0.000000
13519,1.813125
14462,1.292385
6921,1.172237
6922,1.172237
6923,1.172237
6924,1.172237
6925,1.172237
6926,0.000000
6927,1.172237
6928,1.172237
13401,0.000000
21811,0.000000
22898,1.217767
22899,1.217767
13725,1.468663
15269,1.468124
19877,1.265053
21350,1.137729
11697,0.000000
15464,0.000000
16218,1.194029
16221,1.742184
8998,0.000000
11046,1.308863
11047,1.308863
11048,1.308863
7537,1.669915
7538,1.557292
7539,0.000000
8259,1.288064
8260,1.288064
8262,1.288064
8264,1.436541
8161,1.359735
8162,1.156656
8163,0.000000
8164,1.274559
8165,1.156656
7096,1.411920
14328,1.179736
14329,1.179736
14330,1.179736
14331,1.179736
14332,1.179736
6963,1.619063
6967,1.177972
18322,0.000000
19487,1.468153
11606,0.000000
16262,1.205117
16263,1.205117
16264,1.205117
16265,1.205117
6969,1.340455
6970,1.340455
8424,1.138851
8426,1.806928
8427,1.138851
8428,1.316615
8430,2.936604
20814,0.000000
13408,1.444850
16373,1.366625
16374,1.233548
16375,1.233548
16376,1.233548
16377,1.233548
6981,0.000000
6982,1.261515
6983,1.261515
9680,1.823119
9681,2.544474
14830,1.231395
14831,1.231395
14832,1.231395
14833,1.341395
14834,1.401723
14835,1.231395
7423,1.517913
19303,0.000000
19803,1.207107
19804,1.355995
19805,1.207107
19806,0.000000
19807,0.000000
19808,1.207107
19809,1.207107
6992,1.197381
6994,1.197381
6995,1.475885
6997,1.197381
6998,1.197381
21368,1.628992
25837,0.000000
25838,0.000000
25839,1.481739
9692,1.313482
12745,1.281209
13553,1.492200
15562,1.181209
7001,0.000000
7002,0.000000
7003,1.227252
7004,1.612472
7005,1.115803
7006,1.115803
7008,1.115803
8534,0.000000
12019,1.226738
12020,1.243851
12021,1.211580
12023,1.237852
12024,1.111580
16940,0.000000
16941,1.133077
16942,1.133077
16943,1.133077
16944,1.133077
16945,1.133077
17092,1.883099
17094,0.000000
14637,3.949042
14112,0.000000
17411,0.000000
19020,0.000000
20964,0.000000
8836,1.113235
8837,1.113235
8838,1.113235
8842,1.477127
7032,0.000000
7034,0.000000
7036,1.112484
7038,1.112484
7040,1.270124
19827,1.870102
20620,0.000000
23237,1.476679
24946,1.227611
10513,1.304669
10514,1.744099
10515,1.304669
10516,1.470480
10518,1.473401
7113,1.139618
9877,1.654290
9878,1.126422
9879,1.126422
9881,0.000000
9882,1.126422
10079,3.412214
11991,1.378400
11992,1.280874
11994,1.146595
10011,0.000000
11929,0.000000
14184,2.396780
7301,3.560451
9427,0.000000
13812,1.192808
13815,1.192808
13817,0.000000
8972,1.678601
11998,1.643930
12889,0.000000
15364,1.315798
15365,0.000000
15366,1.203233
15367,1.203233
15368,1.303233
7066,0.000000
7067,0.000000
7070,1.128405
7081,0.000000
7082,0.000000
12045,1.695429
13619,0.000000
13620,0.000000
13621,0.000000
12642,1.255023
12643,1.255023
12644,1.255023
7137,2.499327
7668,0.000000
7089,0.000000
7090,1.189289
7091,1.189289
7092,1.189289
7094,1.300400
7095,1.448435
8152,0.000000
9018,0.000000
20435,1.193939
20436,1.193939
20437,1.193939
20438,1.193939
20439,1.193939
7098,0.000000
7101,1.145399
7102,1.145399
10736,0.000000
15371,0.000000
17389,0.000000
17537,1.649925
17732,1.498271
17733,1.622211
14213,1.713449
14214,0.000000
17326,1.408612
17414,1.306222
19143,1.933968
19518,0.000000
22378,1.438084
15465,0.000000
19193,1.461606
21134,1.337137
25866,1.475513
25867,1.582355
22725,1.571209
8930,1.200238
8932,0.000000
8935,1.494921
8936,1.200238
7615,1.530837
19147,1.181740
19148,0.000000
19149,1.181740
7132,0.000000
7133,1.139150
7134,1.139150
7135,1.139150
7136,1.139150
7138,1.139150
7139,0.000000
14183,0.000000
8805,0.000000
14181,1.285497
14426,1.461041
14427,1.160380
14428,1.160380
14429,1.160380
14430,1.500562
8403,2.763947
11707,0.000000
18337,1.366749
18338,1.192764
18339,1.192764
18340,1.192764
8138,1.142231
8139,0.000000
8140,1.715620
7148,1.234455
7149,1.350340
7150,1.457393
7151,1.234455
11337,1.952800
12417,1.869842
12418,1.205921
12419,1.205921
12420,1.205921
12421,1.456338
21354,0.000000
9542,0.000000
9543,1.203183
9544,1.203183
9545,1.203183
9546,1.203183
9547,1.203183
9548,1.203183
7804,2.570991
16236,1.227930
16237,1.227930
16238,1.520853
16239,1.227930
7173,0.000000
7174,1.203543
7175,1.261940
7177,1.100000
7180,1.241752
11493,0.000000
11877,1.262838
11878,1.262838
11879,2.383611
11880,1.557062
11881,1.262838
8688,1.524380
8689,1.367178
7562,1.320139
7563,1.464563
14411,0.000000
14412,0.000000
14413,1.469677
7187,0.000000
7189,1.333333
7197,1.126147
7198,1.351277
7199,1.126147
7202,1.384204
7203,0.000000
7204,1.177540
7205,1.177540
7206,1.451002
7208,1.177540
10036,1.299024
10037,1.299024
10038,0.000000
10039,0.000000
10040,1.177643
10041,1.177643
9284,1.734011
13234,1.388205
13485,0.000000
20916,1.554447
20917,1.234011
20918,1.234011
8172,0.000000
15942,2.221714
19297,1.207973
19298,1.552612
19299,1.207973
7222,1.214500
7224,1.379784
7225,1.214500
7227,1.366011
7228,1.214500
7231,1.428905
7232,1.146860
7233,1.146860
7234,1.146860
9077,1.132521
9078,1.737503
9079,0.000000
9080,1.419710
9081,1.132521
19997,3.110815
7242,1.211739
7243,1.358494
7244,0.000000
7245,1.357507
7246,1.211739
7248,1.211739
15733,0.000000
17533,1.505971
7251,1.256009
7252,0.000000
7253,1.122096
7254,1.376842
7255,0.000000
7256,0.000000
7260,1.708390
18624,1.338049
19569,1.212097
19570,1.212097
19571,1.212097
10645,0.000000
11373,1.178859
11374,1.178859
11375,1.524902
9550,1.202568
9551,0.000000
9552,1.202568
9555,1.202568
9693,0.000000
9694,0.000000
9695,1.124316
9696,1.296579
9697,1.124316
11753,1.930591
11754,1.187877
11756,1.330280
11757,1.187877
10936,1.730511
14149,0.000000
15237,1.477710
17358,0.000000
18153,0.000000
18453,0.000000
18454,1.199026
18455,1.199026
11896,1.173102
14571,0.000000
15051,0.000000
15200,1.354458
15201,1.113074
12553,0.000000
13916,1.328613
19885,0.000000
22067,1.571719
22224,1.206521
22225,1.346858
11766,0.000000
18825,0.000000
18827,1.353967
17665,1.678864
19778,1.246608
20482,1.518939
20483,1.134850
20484,1.134850
20485,1.134850
20486,1.134850
20487,1.134850
20488,1.134850
11243,1.159566
11244,1.573311
11245,1.159566
11246,1.159566
11247,1.159566
8946,1.159271
8947,1.159271
19306,0.000000
21255,1.261175
21847,1.149719
21848,0.000000
21849,1.149719
21850,0.000000
21891,1.496969
22264,0.000000
22265,1.221002
22266,1.829888
22267,1.221002
22268,0.000000
22269,1.221002
7293,0.000000
7294,1.111755
7295,1.111755
7296,1.111755
7299,1.157420
7302,0.000000
7303,1.157420
17489,0.000000
20683,1.150132
20684,1.150132
7305,1.264031
7306,1.264031
7307,1.393832
7308,0.000000
14326,1.363827
12491,1.199297
12492,1.199297
12494,1.963141
12495,1.199297
7325,1.194956
7326,1.194956
7327,1.194956
7329,1.375344
7330,1.194956
7334,0.000000
7336,1.644570
10816,0.000000
13332,0.000000
7341,0.000000
7342,3.199281
7344,1.100000
7348,0.000000
8760,0.000000
14246,1.948488
16145,1.508645
16146,1.341207
16147,1.216382
16148,1.216382
9823,1.353430
11017,1.268237
11018,1.141752
11019,1.141752
11020,0.000000
11021,1.141752
10662,1.851116
10664,0.000000
10666,1.744313
7349,0.000000
7352,1.285181
7353,1.112544
7354,1.670568
7355,1.241296
10526,0.000000
10845,1.359785
7865,0.000000
7362,0.000000
7364,1.300700
7365,1.273915
7368,0.000000
8090,1.217977
8091,1.840899
8092,1.217977
8093,1.217977
11434,1.111458
11435,1.111458
11436,1.111458
7369,0.000000
7371,1.100000
7372,0.000000
7373,1.100000
7374,1.100000
7375,1.560527
7408,1.258840
7410,1.131824
7411,1.131824
7377,0.000000
7378,1.194255
7379,0.000000
7381,1.417752
7382,1.895778
7384,1.294255
11482,1.370424
11483,1.130819
11484,1.130819
8006,0.000000
13796,1.181578
13797,0.000000
13798,1.412315
7988,1.486671
7426,0.000000
8005,1.384156
8007,0.000000
13286,0.000000
14965,2.167942
16651,0.000000
18209,1.653665
20190,0.000000
20586,1.590206
20587,0.000000
20588,1.414233
12525,1.444085
16187,1.243029
16188,1.243029
14254,1.535402
14255,1.535402
14256,1.535402
18057,1.140351
18058,1.140351
18059,1.140351
18060,1.140351
18061,1.140351
18062,1.517198
9778,1.245993
9779,1.245993
9780,2.831996
9781,1.843936
14975,1.158196
14976,1.158196
14977,1.158196
14978,1.158196
14979,1.158196
14980,1.586936
14067,0.000000
15456,1.343816
15457,0.000000
15458,0.000000
15459,0.000000
8601,0.000000
21760,1.186807
21761,1.186807
21762,1.186807
21763,1.186807
21764,1.186807
9343,1.510914
10360,1.365145
13921,1.415795
