node,pagerank
19771,0.090840
19772,0.181626
19773,0.090840
19774,0.090840
19775,0.090840
19776,0.090840
19777,0.540559
19778,0.270712
19779,0.273767
19780,0.273767
19781,0.272401
19782,0.181614
19783,0.090840
19784,0.090840
19785,0.090840
19786,0.729942
19787,0.273150
19788,0.272185
19789,0.183652
19790,0.360788
19791,0.090840
19792,0.455483
19793,0.090840
19794,0.090840
19795,0.181626
19796,0.090840
19797,0.090840
19798,0.090840
19799,0.090840
19800,0.273180
19801,0.455628
19802,0.363844
19803,0.363844
19804,0.181614
19805,0.090840
19806,0.360962
19807,0.183243
19808,0.275588
19809,0.459394
19810,0.090840
19811,0.090840
19812,0.275661
19813,0.090840
30676,0.183576
30885,0.275710
30886,0.275710
30887,0.275710
30888,0.275710
30889,0.275710
30890,0.275710
13058,0.453477
13068,0.271374
13071,0.994792
23342,0.270374
29492,0.361369
29493,0.542065
29494,0.180436
30553,0.180221
30554,0.090206
30555,0.180258
30556,0.180539
30557,0.090206
30558,0.360679
30559,0.180258
30560,0.539688
30561,0.539688
30562,0.539688
30563,0.539688
30564,0.182193
30565,0.090206
30566,0.090206
30567,0.360679
30569,0.360443
30570,0.360443
30571,0.090206
30572,0.090206
30573,0.540192
30574,0.270445
30575,0.270462
30576,0.270462
30577,0.090206
30578,0.180533
30579,0.180201
30580,0.180200
30581,0.180443
30582,0.629187
30583,0.629187
30584,0.539428
30585,0.364080
30586,0.180184
30587,0.090206
30588,0.180258
30589,0.270462
30590,0.090206
30591,0.090206
30592,0.090206
30593,0.090206
30594,0.090206
30595,0.180718
30596,0.090206
30597,0.363452
30598,0.272427
30599,0.718877
30600,0.090206
30601,0.090206
30602,0.360411
30603,0.270166
30604,0.270166
30605,0.180614
30606,0.090206
16808,0.820819
16809,0.181472
16810,0.360324
16811,0.180389
16813,0.724058
16814,0.180472
16815,0.090265
16816,0.271246
16817,0.271246
16818,0.090265
16819,0.090265
16820,0.271493
16821,0.634607
16822,1.274916
16823,0.457614
16824,0.547971
16825,0.457614
16826,0.544368
16827,0.180413
16828,0.090265
16829,0.630576
16830,0.090265
16832,0.180413
16833,0.090265
16834,0.451535
16835,0.090265
16837,0.090265
16838,0.549179
16840,0.090265
16841,0.090265
16842,0.090265
16843,0.090265
16844,1.649670
16845,0.635178
16846,0.998250
16847,0.270453
16848,0.270942
16849,0.180389
16850,0.994390
16851,0.090265
16852,0.090265
16853,0.826222
16854,0.272089
16855,0.090265
16856,0.455588
16858,0.090265
16859,0.090265
16860,0.925448
16861,0.090265
16862,0.544925
16863,0.362771
16864,0.450665
16865,0.090265
16866,0.180168
16867,2.083435
16868,0.090265
16500,0.631850
10848,1.437118
11637,0.540167
12254,0.721182
14831,2.511314
16214,0.844765
18657,1.886829
19190,0.541059
19361,0.179967
20611,2.963743
20624,2.334387
21336,1.354379
21406,2.333770
21427,0.539297
21428,0.539297
21430,0.359809
22011,0.180078
22012,0.269858
22014,1.620595
22016,1.350138
22017,0.359734
22018,0.269842
22020,0.743198
22035,1.257249
22111,0.539625
22112,0.539629
22127,0.539543
22128,0.539543
22192,0.808500
22201,0.830248
22202,0.090050
22203,0.285806
22204,0.812067
22205,0.182271
22206,0.179995
22208,0.359304
22209,0.090050
22210,0.179880
22211,0.179880
22213,0.272599
22214,0.541547
22215,0.449583
22216,0.449583
22217,0.090050
22218,0.270193
22219,0.360187
22220,0.449878
22222,0.451163
22223,0.902248
22224,0.090050
22225,0.557488
22227,0.989587
22228,0.185395
22231,0.362270
22232,0.359498
22233,0.090050
22234,0.719009
22235,0.090050
22239,0.808906
22240,0.449637
22241,0.270191
22242,0.270748
22243,1.358916
22244,0.090050
22245,0.594046
22248,0.270025
22249,0.360007
22250,0.090050
22251,0.375797
22252,0.270163
22253,0.897495
22254,0.628922
22255,0.090050
22256,0.090050
22257,0.544746
22258,0.273674
22259,0.090050
22260,0.090050
22261,0.269516
22262,0.269516
22263,0.540786
22264,0.360570
22265,0.090050
22266,0.090050
22267,0.359525
22268,0.179644
22269,0.090050
22270,0.718729
22271,0.540352
22272,0.270066
22273,0.446962
22274,0.446962
22275,0.446962
22276,0.446962
22277,0.090050
22278,0.090050
22279,0.269671
22280,0.179920
22281,0.273305
22282,0.273305
22283,0.179990
22284,0.090050
22285,0.541150
22286,0.541150
22287,0.541150
22288,0.180839
22289,0.269452
22290,0.180042
22291,0.270929
22292,0.090050
22293,0.269452
22294,0.269452
22295,0.090050
22296,0.090050
22297,0.269923
22298,0.269933
22301,0.189566
22302,0.090050
22303,0.090050
22304,0.090050
22305,0.269654
22306,0.090050
22307,0.179880
22308,0.179880
22309,0.090050
24608,0.359604
19563,0.449121
19564,0.449121
24351,0.271817
24422,0.180180
24423,0.090259
24424,0.090259
24425,0.180311
24428,0.090259
24429,0.180311
24430,0.090259
24431,0.361304
24432,0.090259
24433,0.090259
24434,0.090259
22372,0.179863
22583,0.180076
18987,0.629361
21253,0.907903
21429,0.450755
30794,0.268544
14816,0.179926
13938,0.270606
15937,0.179810
10947,0.269875
10948,0.269875
29162,0.461581
10022,0.272579
19356,0.718977
19560,0.269774
19517,0.630361
24439,0.358427
24440,0.358427
24441,0.358427
24442,0.358427
33033,0.272916
33034,0.272916
33035,0.272916
29163,0.449811
29164,0.449811
21102,0.540199
23019,0.537898
13406,0.362898
13407,0.362898
25971,0.816394
27100,0.635601
29576,0.271485
29577,0.271485
29578,0.271485
18929,0.180835
19195,1.354584
19209,0.630131
19211,0.540122
19323,0.630940
19511,0.451175
19512,0.451175
19513,0.090631
19514,0.182940
19515,0.090631
19516,0.090631
19518,0.090631
19519,0.090631
19520,0.090631
19521,0.090631
19522,0.090631
19523,0.273205
19524,0.779030
19525,1.203714
19526,0.180451
19528,0.181898
19529,0.090631
19530,0.422252
19531,0.090631
19532,0.090631
19533,0.090631
19534,0.361257
19535,0.993562
19536,0.090631
19537,0.181505
19538,0.090631
19539,0.090631
19540,0.090631
19541,0.273852
19542,0.090631
19543,0.090631
24462,0.539954
28451,0.269762
28452,0.269762
22477,0.359441
19561,0.628346
19562,0.628346
24714,0.090032
24716,0.543597
24717,0.360567
24718,0.269491
24719,0.359215
24720,0.359215
24721,0.359215
24722,0.090032
24723,0.394398
24724,0.269494
24725,0.090032
24726,0.090032
24727,0.090032
24728,0.090032
24729,0.090032
24730,0.269491
24731,0.269491
27928,0.090720
27929,0.090720
24450,0.273079
23082,3.763093
23600,0.268877
20764,8.742972
15932,0.270458
28607,0.269541
28608,0.269541
28609,0.269541
14626,0.450341
14627,0.539744
14628,0.269850
25685,0.361734
11727,0.186068
19027,0.285288
19425,0.093558
19426,0.093558
19427,0.093558
19428,0.093558
19429,0.093558
19430,0.093558
19431,0.093558
19432,0.093558
19434,0.377401
19435,0.377401
19436,0.375013
19437,0.093558
19438,0.093558
19439,0.093558
19440,0.093558
19441,0.093558
19442,0.093558
19443,0.093558
19444,0.093558
19445,0.569126
10235,0.270781
10237,0.270781
9648,1.258371
23088,0.269722
29567,0.311455
29568,0.311455
29569,0.311455
29592,0.090910
19671,0.274317
21133,0.674507
21136,0.871594
28563,0.722144
28564,0.091960
28565,0.091960
28566,0.186006
28567,0.419634
28568,0.184011
28569,0.186006
28570,0.091960
28571,0.186006
28572,0.289947
28573,0.186006
28574,0.091960
28575,0.091960
28576,0.091960
28578,0.468222
28579,0.567747
28580,0.285081
28581,0.186006
28582,0.186006
28583,0.091960
28584,0.184011
28585,0.186006
28588,0.091960
28589,0.186006
28590,0.184011
28591,0.184011
28592,0.185757
28593,0.556070
28594,0.186006
28595,0.186006
28596,0.091960
28597,0.091960
28598,0.186006
28601,0.183406
28602,0.183571
24766,0.274035
13949,0.180776
16385,0.269847
16387,0.359548
22410,0.270323
22162,0.810905
22163,0.810905
22164,0.540540
22165,0.630537
22166,0.540540
13941,0.090357
13942,0.090357
13943,0.180416
13944,0.090357
13945,0.090357
13947,0.090357
13948,0.360490
13950,0.090357
13951,0.090357
13952,0.180834
13953,0.090357
13955,0.090357
13956,0.090357
13957,0.090357
26320,0.272374
19208,0.362075
19346,0.272180
19348,0.272180
19349,0.539149
13929,0.989560
13931,0.809030
10845,2.512750
19339,0.269158
22509,0.359715
16907,0.628899
18754,0.538821
18755,0.538821
18762,0.359467
18763,0.359467
18765,0.359467
18769,0.179832
18770,0.179832
18920,0.359399
18921,0.269606
19207,0.359524
2086,1.000000
2087,1.000000
28454,0.181844
28458,0.091617
28459,0.091617
28460,0.091617
28461,0.091617
28462,0.091617
28463,0.091617
28464,0.091617
28465,0.091617
28466,0.091617
28467,0.091617
28468,0.567737
28469,0.091617
28470,0.091617
28471,0.091617
28472,0.361501
28473,0.091617
28474,0.091617
28475,0.091617
28476,0.091617
12342,0.449776
12343,0.269748
12344,0.269748
10602,0.270137
14676,0.656697
28539,0.283388
28540,0.473071
28541,0.378313
28542,0.378313
16497,0.543021
16528,0.543021
16529,0.543021
27284,0.724669
27318,0.270762
27319,0.270762
27435,0.721426
27436,0.270406
27437,0.540829
27438,0.450752
27439,0.450752
17885,0.359352
16401,0.631633
20643,0.904695
20813,0.271163
20814,0.271163
21065,0.270850
21066,0.451308
21067,0.090346
21068,0.090346
21069,0.090346
21070,0.090346
21071,0.090346
21072,0.182781
21073,0.090346
21074,0.090346
21075,0.090346
21076,0.090346
21077,0.090346
21078,0.090346
21079,0.090346
21080,0.270673
21081,0.270673
21082,0.090346
21083,0.090346
21084,0.090346
21085,0.182781
21086,0.090346
21087,0.090346
21088,0.090346
21089,0.183823
21090,0.090346
21091,0.090346
21092,0.992583
21093,0.090346
21094,0.090346
21095,0.180540
21096,0.180572
21097,0.090346
28604,0.296872
28605,0.396211
28606,0.296872
9751,0.661748
9752,2.189630
9754,1.141800
25862,0.094723
14850,0.375658
14851,0.564942
14852,0.470200
14853,0.282972
34811,0.092244
34809,0.181931
34810,0.181931
17892,0.179918
16623,0.272659
25640,0.639741
27170,0.684461
27171,0.280998
34751,1.182108
34752,1.188880
34753,0.386872
34755,0.782348
34760,0.387248
34770,0.387248
34779,0.387248
34781,0.584461
34795,0.188205
34756,0.398856
34757,0.604866
34758,0.402389
34759,0.402389
34761,0.401505
34762,0.401505
34763,0.402924
34764,0.808593
34765,0.199042
34766,0.604866
34767,0.402389
34768,0.401505
34769,0.401505
34771,0.401505
34772,0.401505
34773,0.402924
34774,0.607561
34775,0.607561
34776,0.607561
34777,0.199042
34778,0.402924
34780,0.402389
34796,0.322665
34797,0.322665
34798,0.322665
24673,0.269964
24674,0.269964
11384,0.809008
4580,0.358781
16309,0.271884
16310,0.632618
16313,0.271645
16644,0.360360
16645,0.360568
16646,1.170636
16648,0.540314
16650,0.360284
16651,0.270152
16652,0.450932
16653,0.180206
16657,0.360606
16662,0.451051
16663,0.272146
16664,0.180206
16665,0.721301
16666,0.180206
16669,0.360160
16879,0.090119
16880,0.449812
16881,0.449812
16882,0.449812
16883,0.449812
16884,0.090119
16885,0.090119
16886,0.270074
16888,0.180077
16889,0.090119
16892,0.668664
16893,0.185878
16894,0.270723
16895,0.270723
16896,0.090119
16897,0.541424
16898,0.090119
16900,0.090119
16902,0.180258
16904,0.090119
16905,0.270389
16906,0.090119
16908,0.090119
16909,0.090119
16911,0.270702
16912,0.090119
16913,0.090119
16914,0.271313
16915,0.090119
16916,0.180052
16917,0.180052
16918,0.090119
16919,0.090119
16920,0.090119
16921,0.090119
16922,0.360827
16923,0.090119
16924,0.360196
16925,0.269837
16926,0.090119
16927,0.090119
16928,0.090119
16930,0.551411
16931,0.271313
16932,0.270437
16933,0.450213
16934,0.090119
16935,0.090119
16936,0.090119
16937,0.090119
16938,0.090119
16939,0.180273
16940,0.450856
16941,0.450856
16942,0.450856
16943,0.090119
16944,0.273383
16945,0.090119
16946,0.629538
16947,0.180306
16948,0.090119
16949,0.090119
16950,0.270717
16951,0.090119
16952,0.180052
16953,0.180052
16956,0.359392
16958,0.090119
16959,0.180306
16960,0.090119
16961,0.090119
16962,0.090119
26175,0.450469
26176,0.360428
26177,0.360428
26178,0.180403
34803,0.092195
16791,0.448811
16792,0.448811
16793,0.448811
16794,0.448811
16795,0.448811
25484,0.451173
26165,0.181066
20639,0.717982
20939,1.432660
20940,0.894613
20942,1.343082
20943,0.894710
20946,0.358407
20947,0.358407
20949,0.447355
20950,0.447746
20952,0.806533
20956,0.803042
20957,0.894386
20958,0.984374
24092,0.715891
24124,0.447590
30113,0.447070
36664,0.268233
20951,0.357863
20941,0.447710
20944,0.626407
29509,0.268524
12397,1.074068
19086,0.183341
20931,1.696633
20935,1.253477
20948,0.448692
22099,0.806388
22100,0.538264
22101,0.896102
22106,0.538264
22342,0.449450
22538,0.538621
23451,2.237859
23706,1.252572
23787,0.179655
23791,0.358059
23792,0.358059
24008,0.270140
24089,0.179681
24090,0.089947
24091,0.179681
24093,0.269185
24094,0.448679
24095,0.269185
24096,0.089947
24098,0.089947
24099,0.358740
24100,0.089947
24101,0.089947
24102,0.537517
24103,0.551326
24104,0.089947
24105,0.448797
24106,0.448797
24107,0.448797
24108,0.269171
24109,0.269171
24110,0.269171
24111,0.179681
24112,0.179681
24113,0.358270
24114,0.447739
24115,0.447739
24116,0.269386
24117,0.089947
24118,0.089947
24119,0.537948
24120,0.448347
24121,0.448347
24122,0.089947
24125,0.185270
24126,0.290916
24127,0.089947
24128,0.358786
24129,0.179764
24130,0.089947
24131,0.448024
24132,0.448024
24133,0.537553
24134,0.089947
24135,0.268899
24136,0.270444
24137,0.180002
24138,0.089947
24139,0.089947
24140,0.089947
24141,0.358270
18598,0.804637
20932,1.160044
20933,0.446976
20934,0.537041
20936,1.162260
20937,0.894121
20938,0.893670
20953,0.714966
20954,0.804261
20955,0.447515
20959,0.268995
20960,0.358011
20961,0.180387
24776,0.898468
34026,0.268861
22422,1.432119
22468,1.167446
22536,0.538848
22537,0.538848
30194,0.268756
24058,0.271733
20812,0.996325
26734,0.180290
26735,0.180290
29495,0.089971
22180,0.628569
23606,1.702862
23677,0.449410
22599,1.441338
24348,0.090316
24349,0.384671
24350,0.090316
24352,0.090316
24353,0.090316
24354,0.090316
24355,0.090316
24356,0.090316
24358,0.181558
24359,0.401282
24360,0.090316
24361,0.090316
24362,0.090316
24363,0.180368
24364,0.090316
24367,0.359840
24368,0.359840
27090,1.455869
27187,0.361588
27188,0.361588
30335,0.180240
33441,0.275761
33442,0.278110
33443,0.278110
33444,0.278110
18931,0.270224
18932,0.270224
18719,1.881962
18988,0.448387
18989,1.075561
18990,0.448817
18991,1.164986
18992,0.717481
18993,0.448620
18994,0.448464
18995,0.269610
18996,0.269610
33439,0.458334
33440,0.274724
33445,0.366964
33446,0.458752
19556,0.180796
18933,0.090149
18935,0.180009
18936,0.090149
18937,0.180676
18938,0.361519
18939,0.090149
18941,0.090149
18942,0.090149
18943,0.631958
18944,0.180678
18946,0.183544
18947,0.090149
18948,0.090149
18949,0.543398
18950,0.090149
18951,0.090149
18953,0.090149
18955,0.090149
18956,0.090149
18957,0.397971
18958,0.090149
18960,0.180678
18961,0.090149
18962,0.449213
18963,0.359501
18964,0.359501
18965,0.359501
18966,0.361684
18967,0.180228
18968,0.090149
18969,0.271028
18970,0.090149
18971,0.271175
18973,0.090149
18974,0.269810
18975,0.180614
18979,0.090149
18980,0.090149
18981,0.090149
18983,0.090149
18984,0.090149
18985,0.090149
18986,0.361806
33459,0.635863
33460,0.363217
33455,0.272582
33456,0.454293
33457,0.272636
33458,0.272636
19028,0.094760
19029,0.094760
19030,0.094760
19032,0.094760
19033,0.577162
19035,0.094760
19036,0.094760
19037,0.094760
19038,0.094760
19039,0.368462
19040,0.094760
19041,0.094760
19042,0.094760
19043,0.094760
19044,0.285168
19045,0.286794
19046,0.094760
19047,0.190193
19048,0.191341
19049,0.094760
19050,0.188878
19051,0.094760
19052,0.186882
19053,0.094760
19054,0.094760
19055,0.094760
19056,0.094760
19058,0.094760
19059,0.094760
19060,0.094760
19061,0.094760
19062,0.094760
19063,0.094760
19064,0.094760
19065,0.094760
19066,0.094760
19067,0.094760
19068,0.094760
19069,0.286794
19070,0.190193
19071,0.466918
19073,0.094760
19074,0.094760
19075,0.094760
19076,0.094760
19077,0.094760
19078,0.378970
19079,0.378970
19080,0.378970
19081,0.094760
19082,0.094760
19083,0.094760
19084,0.094760
19085,0.094760
18771,0.377831
18772,0.283095
18773,1.054130
18774,0.378138
18775,0.184281
18776,0.476705
18777,0.378894
22380,0.269299
22381,0.269299
22382,0.269299
22383,0.269927
22384,0.269927
19336,0.275547
33016,0.280726
33017,0.280726
28544,0.560062
28545,0.560062
28546,0.466492
18732,0.455332
18733,0.455332
18737,0.272472
18738,0.272472
18739,0.272472
18740,0.271941
18741,0.271941
28807,0.715634
28808,0.357809
28809,0.268611
28810,0.268611
29227,0.269837
29204,0.179946
24452,0.539453
29270,0.270206
25049,0.179552
25050,0.179552
24929,0.812047
28453,0.538915
29196,0.361088
29197,1.086018
29198,0.539943
29199,0.270811
29200,0.360740
29201,0.269837
29202,0.269837
29203,0.269837
29350,0.269967
22586,0.269989
25616,0.448729
22198,0.360112
22400,0.269953
20169,0.271818
22502,0.271349
28641,0.457994
28642,1.007495
14807,0.269556
14808,0.269556
14809,0.269556
25150,0.181629
20257,1.351006
24802,0.810401
24804,0.720552
24805,0.720552
12905,0.721851
14111,0.361095
17895,0.450525
22598,1.441339
26727,0.181111
22478,0.538808
22479,0.809678
23123,0.452995
14107,0.541743
14108,0.541743
14109,0.541743
14110,0.541743
24634,0.269296
24635,0.269296
24636,0.269296
14579,0.542600
22600,0.451217
16620,1.084178
26214,0.993731
27320,0.362530
27321,0.362530
27322,0.362530
27323,0.451478
27324,0.451478
22167,0.453609
25611,0.272380
25612,0.272380
16464,0.816842
16467,0.723538
16468,0.814394
26534,0.361377
26535,0.361377
11689,0.270695
15171,0.270042
18709,0.908987
23347,1.527287
23966,0.630634
16343,0.365431
16344,0.180393
16345,0.180393
16346,0.180393
16347,0.090285
16348,0.360843
16349,0.270528
16350,0.360843
16351,0.180393
16353,0.090285
16354,0.090285
16355,0.181630
16356,0.090285
16357,0.456723
16358,0.090285
16359,0.090285
16360,0.090285
16361,0.090285
16362,0.090285
16363,0.090285
16364,0.271292
16365,0.090285
16366,0.090285
16367,0.090285
16617,0.634906
16618,1.919771
26211,0.451775
26212,0.633152
26213,0.270505
26216,0.271168
26217,0.994364
25610,0.181498
20330,0.643435
24854,1.050497
24921,0.552532
24922,0.552532
25307,0.270322
25308,0.361638
26663,0.272241
16619,0.363200
16624,0.272638
26441,0.364860
26665,0.727427
26666,0.545220
26667,0.364026
26669,0.273208
26670,0.181762
14748,0.269837
14749,0.269837
13210,0.632123
16802,0.270879
26898,0.542431
26899,0.542431
16688,0.822246
20544,0.188993
26343,0.365851
26397,0.092412
26398,0.092412
26399,0.092412
26400,0.092412
26401,0.193373
26402,0.276741
26403,0.092412
26404,0.092412
26405,0.092412
26406,0.092412
26407,0.092412
26408,0.276827
26409,0.276827
26410,0.092412
26411,0.092412
26412,0.092412
26413,0.092412
26414,0.092412
26415,0.184851
26416,0.184851
26417,0.548512
26418,0.092412
26419,0.092412
26420,0.092412
26422,0.092412
26423,0.276827
26424,0.092412
26425,0.275457
26426,0.584008
26427,0.183245
26428,0.276487
26429,0.092412
26430,0.646746
26431,0.460481
26432,0.738061
26433,0.183373
26434,0.092412
26436,0.092412
26437,0.274363
26438,0.092412
26439,0.092412
26442,0.092412
26443,0.092412
26444,0.092412
26445,0.092412
26446,0.092412
26447,0.092412
26448,0.274907
26449,0.416213
26450,0.369007
26451,0.092412
26455,0.276827
26456,0.092412
26457,0.092412
26458,0.368459
26459,0.092412
26460,0.187753
26461,0.092412
26462,0.548795
26463,0.548795
26464,0.548795
26465,0.276570
26466,0.092412
26467,0.092412
26468,0.092412
26469,0.283985
26470,0.092412
26472,0.092412
26474,0.183674
26475,0.092412
26476,0.092412
26477,0.092412
26479,0.092412
26480,0.092412
26481,0.092412
26482,0.092412
26483,0.092412
26484,0.092412
26485,0.092412
26486,0.274736
26487,0.277923
26488,0.588700
26489,0.092412
26490,0.092412
26493,0.092412
26494,0.092412
26496,0.092412
26661,0.272741
26662,0.363587
26664,0.272714
16625,5.829383
16626,0.272312
16627,0.272560
16628,0.272560
16629,0.181411
18658,0.449362
20614,1.885659
20615,1.077925
23076,4.391696
23478,1.793582
23585,2.421168
23594,0.628418
23616,1.255290
23629,0.807450
23630,0.538341
23631,0.359492
23639,2.421623
23673,0.450765
23862,0.269541
23890,0.361843
23913,0.359559
24035,0.179657
24036,0.636280
24037,0.089859
24038,0.089859
24039,0.089859
24040,0.089859
24041,0.089859
24042,0.089859
24043,0.089859
24045,0.089859
24046,0.089859
24047,0.089859
24049,0.089859
13965,0.269742
13966,0.269742
13968,0.448698
26901,0.270152
26902,0.270152
26903,0.270152
11201,1.084080
11202,0.633232
11220,0.631570
11241,0.631997
11293,0.270946
18720,0.987114
23322,0.451230
27489,0.273132
27490,0.548811
11217,0.463783
26120,0.282251
26497,0.367892
26743,0.427881
26744,0.093152
26745,0.093152
26746,0.093152
26747,0.093152
26748,0.093152
26749,0.093152
26750,0.093152
26751,0.093152
26752,0.093152
26753,0.093152
26754,0.093152
26755,0.292416
26756,0.093152
26757,0.471374
26758,0.093152
26759,0.185235
26760,0.093152
26761,0.663264
26762,0.093152
26763,0.093152
26764,0.427711
26765,0.236869
26767,0.093152
26768,0.093152
26769,0.093152
26770,0.093152
26772,0.093152
26773,0.093152
26774,0.093152
26775,0.093152
26776,0.093152
26777,0.093152
26778,0.093152
26779,0.093152
26780,0.093152
26781,0.093152
26782,0.093152
26783,0.093152
26784,0.093152
26785,0.093152
26786,0.093152
26787,0.093152
26788,0.377712
26789,0.366594
26790,0.366594
26791,0.093152
26792,0.187198
26793,0.093152
26794,0.093152
26795,0.190252
26796,0.093152
26797,0.093152
26798,0.093152
26799,0.093152
26800,0.093152
26801,0.093152
24936,0.271766
24937,0.361735
31381,0.090981
20221,1.437654
16315,0.274529
16316,0.369631
16317,1.117038
16685,0.465809
16686,0.465809
26142,1.497377
26222,0.279308
26223,0.279308
26224,0.279308
26225,0.373145
26226,0.373145
26227,0.373145
26228,0.373145
16674,1.679205
16680,1.494481
26164,0.465767
26219,0.560900
19704,0.361971
31418,0.271573
31419,0.271573
31420,0.271573
22480,0.453151
26347,0.543269
10823,2.249559
15146,1.354893
18660,0.359693
20285,1.443407
22177,0.722090
23070,0.269541
27124,0.363045
27125,0.363045
26507,0.819663
26508,0.362063
26509,0.541906
26510,0.451351
26511,0.451351
20637,0.090605
26732,0.722351
23682,0.809074
24663,0.179863
24664,0.179863
24667,0.180696
24923,0.271985
13840,0.090376
13841,0.090376
13842,0.180441
13843,0.090376
13844,0.090376
13845,0.090376
13846,0.090376
13847,0.090376
13848,0.090376
13849,0.090376
13850,0.090376
13851,0.090376
13852,0.090376
13853,0.090376
13854,0.090376
13855,0.180441
13856,0.090376
13857,0.180441
13858,0.090376
13859,0.090376
13860,0.090376
13862,0.180362
13863,0.090376
15228,0.544568
20472,0.567937
21143,0.092668
21144,0.092668
21145,0.191403
21146,0.285378
21147,0.092668
21148,0.464673
21149,0.594804
21150,0.092668
21151,0.092668
21152,0.183246
21153,0.092668
21154,0.092668
21155,0.092668
21156,0.092668
21157,0.092668
21159,0.787209
21160,0.884116
21161,0.787209
21162,0.185672
21163,0.092668
21164,0.365477
21165,0.092668
21166,0.092668
21167,0.188120
21168,0.092668
21169,0.092668
21170,0.092668
21171,0.092668
21172,0.092668
21174,0.092668
21175,0.092668
21176,0.092668
21177,0.092668
21178,0.092668
21179,0.092668
21180,0.092668
21181,0.278718
21182,0.290610
21183,0.092668
21184,0.187509
21185,0.184655
21186,0.092668
21187,0.092668
21188,0.092668
21189,0.190552
21190,0.092668
21191,0.092668
21192,0.092668
21193,0.092668
21194,0.290823
21195,0.092668
21196,0.092668
21197,0.092668
21198,0.464673
21199,0.278718
21200,0.092668
21201,0.092668
21202,0.183246
21203,0.092668
21204,0.278718
21205,0.092668
21206,0.092668
21207,0.092668
21208,0.092668
21209,0.092668
21210,0.185672
21211,0.092668
21212,0.092668
21213,0.092668
21214,0.092668
21216,0.092668
21217,0.092668
21218,0.092668
21219,0.092668
21221,0.092668
21222,0.092668
21223,0.284500
21224,0.092668
21225,0.092668
21226,0.092668
21227,0.184655
21228,0.092668
21003,0.270434
21004,0.090207
21005,0.090207
21006,0.090207
21007,0.090207
21008,0.180250
21009,0.090207
21010,0.270106
21011,0.270106
21012,0.270106
21013,0.090207
21014,0.090207
21015,0.090207
21016,0.090207
21017,0.090207
21018,0.180269
21019,0.180250
21020,0.090207
21021,0.090207
21022,0.090207
21023,0.090207
21024,0.090207
21025,0.090207
17909,0.179552
13673,0.269855
13674,0.359598
13675,0.359703
13676,0.179918
13677,0.179918
16523,0.454330
16524,0.453003
20145,0.090905
20146,0.090905
20147,0.090905
20148,0.090905
20149,0.090905
20150,0.090905
20151,0.090905
20152,0.090905
20153,0.272439
20154,0.090905
20155,0.090905
20158,0.090905
20159,0.090905
20160,0.090905
20161,0.090905
20162,0.271927
20163,0.090905
20165,0.272439
20166,0.272439
20167,0.271927
15218,0.632352
16491,0.541663
16492,0.361945
16493,0.181484
16495,0.090854
16496,1.039856
16499,0.090854
16501,0.271466
16502,0.090854
16504,0.090854
16505,0.090854
16506,0.631902
16507,0.631902
16508,0.451567
16509,0.181592
16510,0.181592
16511,0.181592
16512,0.239447
16513,0.181592
16514,0.181592
16516,0.181592
16517,0.090854
16518,0.461927
16519,0.090854
16520,0.181459
16521,0.090854
16522,0.090854
16525,0.090854
16526,0.181103
16530,0.239447
16531,0.090854
16532,0.090854
16533,0.945179
16534,0.725565
11245,0.182321
11278,0.182321
20411,0.182927
20919,0.645979
21109,0.458865
21110,0.184420
21262,0.274582
21263,0.092122
21264,0.184450
21265,0.092122
21266,0.092122
21267,0.184450
21268,0.092122
21269,0.092122
21270,0.092122
21271,0.092122
21272,0.092122
21273,0.092122
21274,0.092122
21275,0.092122
21276,0.092122
21277,0.092122
21278,0.092122
21279,0.092122
21280,0.092122
21281,0.092122
21282,0.092122
21283,0.092122
21284,0.643745
21285,0.275628
21286,0.748773
21287,0.184450
21288,0.092122
21289,0.223907
21290,0.184312
21291,0.092122
21292,0.092122
21293,0.092122
21294,0.092122
21295,0.184450
21296,0.273297
21297,0.092122
21298,0.092122
21299,0.321993
21300,0.092122
21301,0.092122
21302,0.092122
21303,0.092122
21304,0.092122
21305,0.092122
21306,0.586929
21307,0.092122
21308,0.184312
21309,0.092122
21310,0.092122
21311,0.092122
21312,0.184450
21313,0.092122
21314,0.183755
21315,0.092122
21316,0.368410
21317,0.368410
21318,0.368410
17308,0.271049
18596,0.089862
18597,0.089862
27822,0.180356
27823,0.180356
27825,0.090264
27826,0.090264
20327,1.078733
20346,1.078078
20372,0.898750
21414,0.359427
22183,0.450207
22185,0.180191
22188,0.180191
22414,0.898845
23443,1.704478
23604,0.449241
23668,0.628753
23669,0.449015
23674,0.179927
23693,0.449771
23694,0.359082
23695,0.359082
23712,0.179877
23756,0.462378
23775,0.538886
23776,0.359471
23899,0.359449
23909,0.360389
23918,0.359449
23959,0.270110
24081,0.180101
24994,0.179947
25143,0.180119
25897,0.090220
25898,0.180273
25899,0.180273
25900,0.367122
25901,0.364661
25902,0.090220
25903,0.090220
25904,0.270832
25905,0.275873
25906,0.275873
25907,0.560383
25908,0.090220
25909,0.367326
25910,0.270184
25911,0.467463
25912,0.090220
25913,0.090220
25914,0.270428
25915,0.270428
25916,0.184168
25918,0.090220
25919,0.272653
25920,0.272653
25921,0.273747
25922,0.181807
25923,0.090220
25924,0.182117
25925,0.276065
25928,0.880408
25929,0.090220
25930,0.090220
25931,0.090220
25934,0.090220
